number#,date,startTime,walkingTime(min),calories(kcal),heart_rate,distance(km)
20,2023-10-17,18:51,104,1030,133,10.85
19,2023-10-15,18:54,95,824,122,9.9
18,2023-10-13,19:06,95,940,129,9.90
17,2023-10-10,18:52,115,1168,130,12.17
16,2023-10-8,19:42,64,576,130,6.10
15,2023-10-5,19:30,60,471,117,5.82
14,2023-9-25,19:01,77,667,125,7.34
13,2023-9-23,14:39,33,219,102,2.25
12,2023-9-21,19:08,91,865,125,9.70
11,2023-9-20,18:51,102,911,124,9.93
10,2023-9-19,19:01,69,554,113,6.01
9,2023-9-17,19:05,47,286,94,3.13
8,2023-9-12,10:50,59,362,105,3.59
7,2023-9-11,19:23,70,689,139,7.34
6,2023-9-10,19:08,70,673,141,7.36
5,2023-9-7,18:50,97,914,130,9.76
4,2023-9-6,18:42,94,905,143,9.44
3,2023-9-5,18:34,70,670,136,7.07
2,2023-9-4,18:53,46,442,134,4.62
1,2023-9-2,19:15,59,417,117,4.96
